PostCode;Region_Code;Region
4577;3000;Région Wallonne
9300;2000;Région Flamande
1435;3000;Région Wallonne
9308;2000;Région Flamande
3724;2000;Région Flamande
9310;2000;Région Flamande
9320;2000;Région Flamande
3717;2000;Région Flamande
3940;2000;Région Flamande
5555;3000;Région Wallonne
7543;3000;Région Wallonne
8830;2000;Région Flamande
4570;3000;Région Wallonne
1540;2000;Région Flamande
7538;3000;Région Wallonne
8580;2000;Région Flamande
6690;3000;Région Wallonne
7021;3000;Région Wallonne
6640;3000;Région Wallonne
5001;3000;Région Wallonne
2242;2000;Région Flamande
6532;3000;Région Wallonne
4287;3000;Région Wallonne
6250;3000;Région Wallonne
7901;3000;Région Wallonne
4731;3000;Région Wallonne
3740;2000;Région Flamande
3401;2000;Région Flamande
1981;2000;Région Flamande
3512;2000;Région Flamande
8691;2000;Région Flamande
3450;2000;Région Flamande
9982;2000;Région Flamande
8431;2000;Région Flamande
8902;2000;Région Flamande
8792;2000;Région Flamande
7522;3000;Région Wallonne
4852;3000;Région Wallonne
3220;2000;Région Flamande
3054;2000;Région Flamande
1750;2000;Région Flamande
4770;3000;Région Wallonne
4771;3000;Région Wallonne
7011;3000;Région Wallonne
8930;2000;Région Flamande
4801;3000;Région Wallonne
1170;4000;Région de Bruxelles-Capitale
7870;3000;Région Wallonne
4050;3000;Région Wallonne
3511;2000;Région Flamande
6180;3000;Région Wallonne
1474;3000;Région Wallonne
1770;2000;Région Flamande
3500;2000;Région Flamande
1070;4000;Région de Bruxelles-Capitale
7912;3000;Région Wallonne
5537;3000;Région Wallonne
6567;3000;Région Wallonne
7012;3000;Région Wallonne
4460;3000;Région Wallonne
5570;3000;Région Wallonne
2812;2000;Région Flamande
9800;2000;Région Flamande
4042;3000;Région Wallonne
3545;2000;Région Flamande
6590;3000;Région Wallonne
3290;2000;Région Flamande
9520;2000;Région Flamande
9820;2000;Région Flamande
6211;3000;Région Wallonne
4161;3000;Région Wallonne
7903;3000;Région Wallonne
9790;2000;Région Flamande
7640;3000;Région Wallonne
7643;3000;Région Wallonne
3000;2000;Région Flamande
7641;3000;Région Wallonne
2040;2000;Région Flamande
2018;2000;Région Flamande
2140;2000;Région Flamande
2060;2000;Région Flamande
2020;2000;Région Flamande
2000;2000;Région Flamande
2050;2000;Région Flamande
2030;2000;Région Flamande
2260;2000;Région Flamande
2170;2000;Région Flamande
4140;3000;Région Wallonne
2100;2000;Région Flamande
2600;2000;Région Flamande
2290;2000;Région Flamande
2180;2000;Région Flamande
2660;2000;Région Flamande
2610;2000;Région Flamande
8432;2000;Région Flamande
2340;2000;Région Flamande
1473;3000;Région Wallonne
8573;2000;Région Flamande
5630;3000;Région Wallonne
3520;2000;Région Flamande
6230;3000;Région Wallonne
8850;2000;Région Flamande
6698;3000;Région Wallonne
4600;3000;Région Wallonne
3668;2000;Région Flamande
1850;2000;Région Flamande
5024;3000;Région Wallonne
1040;4000;Région de Bruxelles-Capitale
1470;3000;Région Wallonne
1910;2000;Région Flamande
7533;3000;Région Wallonne
9961;2000;Région Flamande
3501;2000;Région Flamande
7940;3000;Région Wallonne
1341;3000;Région Wallonne
5332;3000;Région Wallonne
6680;3000;Région Wallonne
5363;3000;Région Wallonne
7740;3000;Région Wallonne
7608;3000;Région Wallonne
5333;3000;Région Wallonne
3631;2000;Région Flamande
6767;3000;Région Wallonne
4680;3000;Région Wallonne
6717;3000;Région Wallonne
3690;2000;Région Flamande
3391;2000;Région Flamande
6791;3000;Région Wallonne
6790;3000;Région Wallonne
6792;3000;Région Wallonne
6890;3000;Région Wallonne
4800;3000;Région Wallonne
1160;4000;Région de Bruxelles-Capitale
8583;2000;Région Flamande
8972;2000;Région Flamande
3640;2000;Région Flamande
7863;3000;Région Wallonne
5574;3000;Région Wallonne
8953;2000;Région Flamande
8793;2000;Région Flamande
4537;3000;Région Wallonne
2470;2000;Région Flamande
9240;2000;Région Flamande
6182;3000;Région Wallonne
7502;3000;Région Wallonne
5530;3000;Région Wallonne
3400;2000;Région Flamande
9910;2000;Région Flamande
2387;2000;Région Flamande
4101;3000;Région Wallonne
7711;3000;Région Wallonne
1357;3000;Région Wallonne
2930;2000;Région Flamande
3052;2000;Région Flamande
2223;2000;Région Flamande
3803;2000;Région Flamande
4654;3000;Région Wallonne
4690;3000;Région Wallonne
3581;2000;Région Flamande
4820;3000;Région Wallonne
4450;3000;Région Wallonne
7390;3000;Région Wallonne
6511;3000;Région Wallonne
1670;2000;Région Flamande
8870;2000;Région Flamande
1210;4000;Région de Bruxelles-Capitale
9255;2000;Région Flamande
5354;3000;Région Wallonne
6594;3000;Région Wallonne
5571;3000;Région Wallonne
5353;3000;Région Wallonne
2861;2000;Région Flamande
9992;2000;Région Flamande
6831;3000;Région Wallonne
2490;2000;Région Flamande
5351;3000;Région Wallonne
6673;3000;Région Wallonne
6781;3000;Région Wallonne
7906;3000;Région Wallonne
5641;3000;Région Wallonne
6782;3000;Région Wallonne
5573;3000;Région Wallonne
7020;3000;Région Wallonne
1480;3000;Région Wallonne
4630;3000;Région Wallonne
5501;3000;Région Wallonne
5562;3000;Région Wallonne
1650;2000;Région Flamande
1652;2000;Région Flamande
4650;3000;Région Wallonne
1653;2000;Région Flamande
5543;3000;Région Wallonne
2801;2000;Région Flamande
6724;3000;Région Wallonne
4851;3000;Région Wallonne
2288;2000;Région Flamande
3461;2000;Région Flamande
2640;2000;Région Flamande
8500;2000;Région Flamande
9970;2000;Région Flamande
7970;3000;Région Wallonne
6666;3000;Région Wallonne
7860;3000;Région Wallonne
6887;3000;Région Wallonne
1200;4000;Région de Bruxelles-Capitale
2300;2000;Région Flamande
8301;2000;Région Flamande
1082;4000;Région de Bruxelles-Capitale
3583;2000;Région Flamande
3580;2000;Région Flamande
3582;2000;Région Flamande
2280;2000;Région Flamande
4121;3000;Région Wallonne
4100;3000;Région Wallonne
6593;3000;Région Wallonne
4990;3000;Région Wallonne
9290;2000;Région Flamande
9771;2000;Région Flamande
9680;2000;Région Flamande
4360;3000;Région Wallonne
5521;3000;Région Wallonne
2381;2000;Région Flamande
6750;3000;Région Wallonne
3600;2000;Région Flamande
8904;2000;Région Flamande
3061;2000;Région Flamande
3130;2000;Région Flamande
7880;3000;Région Wallonne
6688;3000;Région Wallonne
6223;3000;Région Wallonne
6687;3000;Région Wallonne
3271;2000;Région Flamande
1060;4000;Région de Bruxelles-Capitale
4620;3000;Région Wallonne
7322;3000;Région Wallonne
6200;3000;Région Wallonne
4684;3000;Région Wallonne
8551;2000;Région Flamande
6836;3000;Région Wallonne
6852;3000;Région Wallonne
8920;2000;Région Flamande
1476;3000;Région Wallonne
7900;3000;Région Wallonne
7080;3000;Région Wallonne
6440;3000;Région Wallonne
5310;3000;Région Wallonne
8434;2000;Région Flamande
2940;2000;Région Flamande
4280;3000;Région Wallonne
3360;2000;Région Flamande
4607;3000;Région Wallonne
4420;3000;Région Wallonne
7782;3000;Région Wallonne
2491;2000;Région Flamande
2323;2000;Région Flamande
8647;2000;Région Flamande
7382;3000;Région Wallonne
9981;2000;Région Flamande
1674;2000;Région Flamande
4357;3000;Région Wallonne
1461;3000;Région Wallonne
9831;2000;Région Flamande
8958;2000;Région Flamande
9931;2000;Région Flamande
6238;3000;Région Wallonne
2480;2000;Région Flamande
9112;2000;Région Flamande
6530;3000;Région Wallonne
4300;3000;Région Wallonne
8730;2000;Région Flamande
9160;2000;Région Flamande
7784;3000;Région Wallonne
7133;3000;Région Wallonne
3080;2000;Région Flamande
5575;3000;Région Wallonne
8890;2000;Région Flamande
3510;2000;Région Flamande
8950;2000;Région Flamande
8650;2000;Région Flamande
8978;2000;Région Flamande
3320;2000;Région Flamande
9521;2000;Région Flamande
7030;3000;Région Wallonne
9340;2000;Région Flamande
1547;2000;Région Flamande
6924;3000;Région Wallonne
6851;3000;Région Wallonne
9572;2000;Région Flamande
4980;3000;Région Wallonne
5541;3000;Région Wallonne
1402;3000;Région Wallonne
7134;3000;Région Wallonne
7141;3000;Région Wallonne
1630;2000;Région Flamande
4920;3000;Région Wallonne
7321;3000;Région Wallonne
6720;3000;Région Wallonne
2531;2000;Région Flamande
2530;2000;Région Flamande
2820;2000;Région Flamande
8750;2000;Région Flamande
2160;2000;Région Flamande
6830;3000;Région Wallonne
2620;2000;Région Flamande
1930;2000;Région Flamande
2500;2000;Région Flamande
1741;2000;Région Flamande
8956;2000;Région Flamande
8770;2000;Région Flamande
8800;2000;Région Flamande
8020;2000;Région Flamande
9150;2000;Région Flamande
9451;2000;Région Flamande
7033;3000;Région Wallonne
1310;3000;Région Wallonne
3840;2000;Région Flamande
1950;2000;Région Flamande
5032;3000;Région Wallonne
3212;2000;Région Flamande
1471;3000;Région Wallonne
2880;2000;Région Flamande
4782;3000;Région Wallonne
6972;3000;Région Wallonne
5560;3000;Région Wallonne
6833;3000;Région Wallonne
4130;3000;Région Wallonne
7743;3000;Région Wallonne
1300;3000;Région Wallonne
4347;3000;Région Wallonne
5030;3000;Région Wallonne
7160;3000;Région Wallonne
7050;3000;Région Wallonne
3140;2000;Région Flamande
1970;2000;Région Flamande
4840;3000;Région Wallonne
7301;3000;Région Wallonne
9230;2000;Région Flamande
6761;3000;Région Wallonne
4602;3000;Région Wallonne
4653;3000;Région Wallonne
7610;3000;Région Wallonne
3321;2000;Région Flamande
6533;3000;Région Wallonne
9406;2000;Région Flamande
1651;2000;Région Flamande
8954;2000;Région Flamande
8582;2000;Région Flamande
4452;3000;Région Wallonne
5360;3000;Région Wallonne
7041;3000;Région Wallonne
